2,13
2,17
2,70
2,95
2,124
3,44
3,111
10,20
11,116
13,15
13,58
13,70
13,124
14,30
15,70
15,124
17,20
19,116
20,36
20,44
20,56
20,70
20,97
20,111
20,124
36,70
36,97
41,125
44,111
55,70
58,70
58,124
70,86
70,124
97,104
122,124
124,125
